F03.txt;foreign exchange;EconomicOperands;2
F03.txt;attributable to;FunctionWords;6
F03.txt;financial asset;EconomicOperands;3
F03.txt;in the case of;LogicalConnectors;1
F03.txt;in particular;LogicalConnectors;1
F03.txt;comprehensive;EconomicOperands;29
F03.txt;derecognition;EconomicOperands;1
F03.txt;respectively;LogicalConnectors;2
F03.txt;credit risk;EconomicOperands;2
F03.txt;relating to;FunctionWords;6
F03.txt;accumulated;EconomicOperands;4
F03.txt;controlling;EconomicOperands;2
F03.txt;instruments;EconomicOperands;20
F03.txt;investments;EconomicOperands;6
F03.txt;liabilities;EconomicOperands;2
F03.txt;measurement;EconomicOperands;6
F03.txt;transaction;EconomicOperands;1
F03.txt;transferred;EconomicOperands;19
F03.txt;accounting;EconomicOperands;3
F03.txt;cumulative;EconomicOperands;1
F03.txt;derivative;EconomicOperands;1
F03.txt;designated;RegulatoryOperators;4
F03.txt;difference;EconomicOperands;1
F03.txt;impairment;EconomicOperands;3
F03.txt;instrument;EconomicOperands;5
F03.txt;investment;EconomicOperands;1
F03.txt;operations;EconomicOperands;5
F03.txt;previously;LogicalConnectors;1
F03.txt;recognised;EconomicOperands;5
F03.txt;references;EconomicOperands;6
F03.txt;respective;EconomicOperands;1
F03.txt;no longer;Attributes;1
F03.txt;accounted;EconomicOperands;2
F03.txt;adjusting;EconomicOperands;1
F03.txt;component;EconomicOperands;1
F03.txt;contracts;EconomicOperands;1
F03.txt;effective;Other;6
F03.txt;financial;EconomicOperands;4
F03.txt;following;FunctionWords;1
F03.txt;statement;EconomicOperands;3
F03.txt;transfers;EconomicOperands;1
F03.txt;valuation;EconomicOperands;10
F03.txt;variation;EconomicOperands;2
F03.txt;carrying;EconomicOperands;4
F03.txt;category;EconomicOperands;6
F03.txt;currency;EconomicOperands;3
F03.txt;entities;EconomicOperands;2
F03.txt;exchange;EconomicOperands;1
F03.txt;expected;EconomicOperands;1
F03.txt;interest;EconomicOperands;4
F03.txt;measured;EconomicOperands;11
F03.txt;minority;EconomicOperands;2
F03.txt;national;EconomicOperands;3
F03.txt;occurred;EconomicOperands;1
F03.txt;reported;EconomicOperands;9
F03.txt;reversal;EconomicOperands;1
F03.txt;separate;EconomicOperands;1
F03.txt;tangible;EconomicOperands;2
F03.txt;transfer;EconomicOperands;1
F03.txt;amounts;EconomicOperands;3
F03.txt;arising;EconomicOperands;1
F03.txt;because;LogicalConnectors;1
F03.txt;benefit;EconomicOperands;2
F03.txt;between;FunctionWords;1
F03.txt;changes;EconomicOperands;16
F03.txt;current;FunctionWords;10
F03.txt;defined;EconomicOperands;2
F03.txt;example;EconomicOperands;4
F03.txt;expense;EconomicOperands;4
F03.txt;foreign;EconomicOperands;8
F03.txt;forward;EconomicOperands;2
F03.txt;hedging;EconomicOperands;8
F03.txt;include;EconomicOperands;8
F03.txt;initial;EconomicOperands;3
